# Created by Octave 4.2.0, Thu Feb 18 14:32:49 2021 CET <marcos@encina>
# name: X229200
# type: matrix
# rows: 552
# columns: 2
 197501 73.22371471
 197502 76.035096427
 197503 79.99658884599999
 197504 78.974268221
 197505 78.59089798700001
 197506 78.71868806499999
 197507 72.329184164
 197508 46.771168558
 197509 78.463107909
 197510 85.235982045
 197511 79.357638455
 197512 76.035096427
 197601 72.329184164
 197602 75.907306349
 197603 81.40227970399999
 197604 82.29681024999999
 197605 84.085871342
 197606 82.424600328
 197607 81.78564993800001
 197608 52.393931992
 197609 83.446920952
 197610 84.085871342
 197611 85.49156220099999
 197612 81.530069782
 197701 78.974268221
 197702 84.852611811
 197703 92.775596648
 197704 86.38609274700001
 197705 90.858745478
 197706 87.280623293
 197707 78.59089798700001
 197708 50.860451055
 197709 87.025043137
 197710 87.025043137
 197711 85.49156220099999
 197712 85.235982045
 197801 83.830291186
 197802 86.130512591
 197803 88.686314151
 197804 87.280623293
 197805 88.941894308
 197806 92.90338672599999
 197807 81.274489626
 197808 52.266141913
 197809 89.58084469800001
 197810 93.28675696099999
 197811 92.90338672599999
 197812 83.70250110800001
 197901 87.536203449
 197902 81.65785986
 197903 89.836424854
 197904 83.319130874
 197905 95.842558521
 197906 91.88106610200001
 197907 86.258302669
 197908 52.905092304
 197909 85.87493243500001
 197910 92.64780657
 197911 93.414547039
 197912 81.146699548
 198001 88.30294391699999
 198002 89.325264542
 198003 90.09200500999999
 198004 87.152833215
 198005 92.264436336
 198006 88.558524073
 198007 86.513882825
 198008 48.049069339
 198009 88.686314151
 198010 95.714768443
 198011 90.47537524400001
 198012 83.57471103
 198101 83.063550718
 198102 86.00272251299999
 198103 91.49769586799999
 198104 87.40841337099999
 198105 90.219795088
 198106 90.7309554
 198107 90.347585166
 198108 45.876638012
 198109 85.49156220099999
 198110 90.98653555600001
 198111 88.941894308
 198112 83.446920952
 198201 80.252169002
 198202 83.830291186
 198203 92.64780657
 198204 84.852611811
 198205 89.58084469800001
 198206 87.280623293
 198207 87.025043137
 198208 45.237687622
 198209 89.964214932
 198210 86.769462981
 198211 89.325264542
 198212 81.78564993800001
 198301 83.19134079600001
 198302 83.319130874
 198303 92.39222641400001
 198304 86.38609274700001
 198305 92.136646258
 198306 90.219795088
 198307 83.19134079600001
 198308 46.515588402
 198309 89.06968438600001
 198310 88.81410423
 198311 90.219795088
 198312 85.619352279
 198401 85.87493243500001
 198402 87.536203449
 198403 89.964214932
 198404 83.57471103
 198405 92.64780657
 198406 88.30294391699999
 198407 87.79178360500001
 198408 50.732660977
 198409 87.280623293
 198410 93.28675696099999
 198411 91.114325634
 198412 80.635539236
 198501 86.769462981
 198502 85.363772123
 198503 89.708634776
 198504 87.025043137
 198505 93.414547039
 198506 86.00272251299999
 198507 90.7309554
 198508 49.326970119
 198509 89.836424854
 198510 101.337531876
 198511 92.90338672599999
 198512 83.958081264
 198601 87.40841337099999
 198602 87.919573683
 198603 88.175153839
 198604 96.99266922299999
 198605 94.564657741
 198606 95.970348599
 198607 96.609298989
 198608 47.537909026
 198609 94.69244781899999
 198610 103.893333437
 198611 96.353718833
 198612 88.047363761
 198701 87.025043137
 198702 93.542337117
 198703 99.29289062799999
 198704 94.948027975
 198705 100.954161642
 198706 101.72090211
 198707 106.449134997
 198708 50.093710587
 198709 101.465321954
 198710 104.532283827
 198711 102.487642579
 198712 91.625485946
 198801 89.708634776
 198802 97.88719977
 198803 105.937974685
 198804 98.653940238
