# Created by Octave 4.2.0, Sun Feb 12 12:20:49 2023 CET <marcos@encina>
# name: X280100d
# type: matrix
# rows: 215
# columns: 2
 200501 134.728601634283
 200502 130.379851425127
 200503 137.569935256586
 200504 137.081534225562
 200505 137.234422866644
 200506 135.846570278185
 200507 136.719399535506
 200508 137.028283590812
 200509 135.673797886696
 200510 135.445040216182
 200511 133.17092351264
 200512 136.934736428812
 200601 139.360702829876
 200602 140.738457651311
 200603 142.62498906773
 200604 145.351509872059
 200605 143.363378223862
 200606 145.765705390251
 200607 144.879099318915
 200608 146.5213221013
 200609 147.715730036974
 200610 145.926149253036
 200611 154.724654496943
 200612 155.252090840095
 200701 155.120285813568
 200702 155.939050781407
 200703 155.433416160943
 200704 153.438738061994
 200705 155.936312114115
 200706 163.632815053914
 200707 157.532960173895
 200708 156.566403724663
 200709 157.583573722475
 200710 154.256402735298
 200711 151.522111477978
 200712 153.928302750035
 200801 149.787672145721
 200802 152.71693881294
 200803 149.6858556769
 200804 148.328278285948
 200805 146.169043797384
 200806 143.510760363505
 200807 144.284314691574
 200808 143.302470786289
 200809 138.736727207503
 200810 148.732848741349
 200811 133.951606622848
 200812 118.155439348767
 200901 112.289965308131
 200902 113.201171108914
 200903 105.544136961082
 200904 108.996773709293
 200905 104.751338541952
 200906 100.302902150861
 200907 103.871666136539
 200908 108.310202994658
 200909 106.812746386574
 200910 104.010947935981
 200911 107.202965742604
 200912 101.820236374253
 201001 101.077757823626
 201002 99.6223677687087
 201003 105.289400672814
 201004 101.156159340844
 201005 105.09349091774
 201006 102.90349042387
 201007 102.513338453336
 201008 99.36469347276839
 201009 100.227906719082
 201010 99.0839682074843
 201011 105.420409142421
 201012 99.6210703464515
 201101 104.743051131565
 201102 105.34684228318
 201103 101.08628158613
 201104 102.453088778674
 201105 104.272059696875
 201106 97.04419412468511
 201107 103.097805053595
 201108 100.784714388901
 201109 98.18590650107031
 201110 99.293775467015
 201111 98.2200504307126
 201112 97.1478833068725
 201201 95.3442024596844
 201202 94.0729652009575
 201203 94.00058684084949
 201204 92.03515274015081
 201205 89.15699817361519
 201206 91.7867912204818
 201207 89.48883111426601
 201208 92.3544662600479
 201209 88.4618891130487
 201210 89.26763962816889
 201211 85.5150732508841
 201212 86.1219904861109
 201301 86.63032143163549
 201302 84.246284801236
 201303 78.8399770463072
 201304 83.73327468725471
 201305 87.3327756119586
 201306 93.25874895532181
 201307 90.3759553499016
 201308 82.66852982447909
 201309 92.4567054471437
 201310 90.3233526216781
 201311 93.1299910607422
 201312 91.69399475303371
 201401 91.7208443534806
 201402 92.0474969586122
 201403 97.3458081900352
 201404 93.2376598091212
 201405 91.62597030063969
 201406 93.3525077278983
 201407 90.45000265767899
 201408 91.36050754871729
 201409 92.81535278686241
 201410 94.67815545652699
 201411 97.46469270123799
 201412 96.3217524001755
 201501 95.6116426239323
 201502 99.5930699626351
 201503 97.9988892178015
 201504 96.72955886806641
 201505 99.62979344933569
 201506 100.5135844161
 201507 101.68110141485
 201508 93.97050816761281
 201509 105.735259328602
 201510 103.117068253976
 201511 103.386820444801
 201512 102.032703852288
 201601 106.548324690293
 201602 103.237587718373
 201603 105.839723946883
 201604 108.502177235552
 201605 106.709461517369
 201606 103.646756479634
 201607 101.586321198828
 201608 107.010289485636
 201609 102.716562049227
 201610 103.70362279889
 201611 102.822248658238
 201612 107.3695899618
 201701 105.074888497532
 201702 108.971513199672
 201703 106.249502194879
 201704 110.825915814537
 201705 111.616442236087
 201706 108.836675825777
 201707 111.487423147274
 201708 115.064426367738
 201709 113.599190084793
 201710 110.743465132973
 201711 110.276984503572
 201712 114.836411949199
 201801 112.170180043925
 201802 112.737188771673
 201803 115.777501709305
 201804 113.809602808044
 201805 115.564612820475
 201806 119.397751332586
 201807 120.096271406784
 201808 118.330175977207
 201809 116.803653087548
 201810 118.192519475725
 201811 115.411066416481
 201812 113.528082293319
 201901 120.925020491481
 201902 117.645774673277
 201903 119.054663605868
 201904 121.335548025974
 201905 120.201219792589
 201906 121.822527927038
 201907 117.725044155927
 201908 116.876085456629
 201909 117.426992067837
 201910 121.455307140584
 201911 121.918371224708
 201912 113.718018877241
 202001 115.363887516744
 202002 115.889179593034
 202003 86.6834650541923
 202004 64.87175543288321
 202005 89.312687034115
 202006 98.2345769335256
 202007 107.679876037747
 202008 112.228098381539
 202009 107.35708240894
 202010 111.46362600927
 202011 113.099838407617
 202012 113.303179676689
 202101 110.096533182678
 202102 112.215162377608
 202103 115.696758797502
 202104 112.42484190642
 202105 118.566313868282
 202106 115.129579091627
 202107 113.287801702804
 202108 114.800369760046
 202109 117.395481804801
 202110 115.622905298461
 202111 117.317450404941
 202112 122.334361007479
 202201 122.180349945281
 202202 122.475027729748
 202203 117.904257394031
 202204 122.265298919005
 202205 124.17438436187
 202206 121.302448672112
 202207 122.348277621255
 202208 129.206064457312
 202209 124.958786749215
 202210 122.637709394488
 202211 122.876545722707


